timestamp,device_id,temperature_1,humidity,light_lux,soil_moisture
2026-04-24 | 11:04,ESP32_GH_01,27.1,64.6,118.3333,0
2026-04-24 | 11:04,ESP32_GH_01,27.1,64.5,119.1667,0
2026-04-24 | 11:04,ESP32_GH_01,27.1,64.3,120,0
2026-04-24 | 11:04,ESP32_GH_01,27.1,64.2,122.5,0
2026-04-24 | 11:04,ESP32_GH_01,27.1,64.1,123.3333,0
2026-04-24 | 11:04,ESP32_GH_01,27.1,64,125.8333,0
2026-04-24 | 11:04,ESP32_GH_01,27.1,64,129.1667,0
2026-04-24 | 11:04,ESP32_GH_01,27.1,64,130.8333,0
2026-04-24 | 11:05,ESP32_GH_01,27.2,64.1,130.8333,0
2026-04-24 | 11:05,ESP32_GH_01,27.2,64,129.1667,0
2026-04-24 | 11:05,ESP32_GH_01,27.2,63.9,129.1667,0
2026-04-24 | 11:05,ESP32_GH_01,27.2,63.8,130.8333,0
2026-04-24 | 11:05,ESP32_GH_01,27.2,63.6,4877.5,0
2026-04-24 | 11:05,ESP32_GH_01,27.3,63.4,3758.333,0
2026-04-24 | 11:05,ESP32_GH_01,27.2,63.3,2742.5,0
2026-04-24 | 11:05,ESP32_GH_01,27.3,63.4,2477.5,0
2026-04-24 | 11:05,ESP32_GH_01,27.3,63.3,3336.667,0
2026-04-24 | 11:05,ESP32_GH_01,27.3,63.2,1045,0
2026-04-24 | 11:05,ESP32_GH_01,27.3,63.3,140.8333,0
2026-04-24 | 11:06,ESP32_GH_01,27.4,63.2,141.6667,0
2026-04-24 | 11:06,ESP32_GH_01,27.4,63,124.1667,0
2026-04-24 | 11:06,ESP32_GH_01,27.4,62.9,124.1667,0
2026-04-24 | 11:06,ESP32_GH_01,27.4,62.8,121.6667,0
2026-04-24 | 11:06,ESP32_GH_01,27.4,62.7,125,0
2026-04-24 | 11:06,ESP32_GH_01,27.4,62.7,123.3333,0
2026-04-24 | 11:06,ESP32_GH_01,27.4,62.5,143.3333,0
2026-04-24 | 11:06,ESP32_GH_01,27.3,62.6,141.6667,0
2026-04-24 | 11:06,ESP32_GH_01,27.3,62.6,136.6667,0
2026-04-24 | 11:06,ESP32_GH_01,27.3,62.6,136.6667,0
2026-04-24 | 11:06,ESP32_GH_01,27.3,62.6,140.8333,0
2026-04-24 | 11:06,ESP32_GH_01,27.3,62.7,127.5,0
2026-04-24 | 11:07,ESP32_GH_01,27.3,62.8,150,0
2026-04-24 | 11:07,ESP32_GH_01,27.3,62.8,157.5,0
2026-04-24 | 11:07,ESP32_GH_01,27.3,62.8,172.5,0
2026-04-24 | 11:07,ESP32_GH_01,27.2,62.8,183.3333,0
2026-04-24 | 11:07,ESP32_GH_01,27.2,62.9,195,0
2026-04-24 | 11:07,ESP32_GH_01,27.2,63.1,207.5,0
2026-04-24 | 11:07,ESP32_GH_01,27.2,63.4,205.8333,0
2026-04-24 | 11:07,ESP32_GH_01,27.2,63.5,231.6667,0
2026-04-24 | 11:07,ESP32_GH_01,27.2,63.6,206.6667,0
2026-04-24 | 11:07,ESP32_GH_01,27.2,63.8,230,0
2026-04-24 | 11:07,ESP32_GH_01,27.2,64,237.5,0
2026-04-24 | 11:07,ESP32_GH_01,27.2,63.9,245,0
2026-04-24 | 11:08,ESP32_GH_01,27.2,64.1,254.1667,0
2026-04-24 | 11:08,ESP32_GH_01,27.2,64.1,2934.167,0
2026-04-24 | 11:08,ESP32_GH_01,27.2,64.3,3462.5,0
2026-04-24 | 11:08,ESP32_GH_01,27.2,64.5,2997.5,0
2026-04-24 | 11:08,ESP32_GH_01,27.2,64.5,242.5,0
2026-04-24 | 11:08,ESP32_GH_01,27.2,64.5,235.8333,0
2026-04-24 | 11:08,ESP32_GH_01,27.2,64.4,231.6667,0
2026-04-24 | 11:08,ESP32_GH_01,27.2,64.4,219.1667,0
2026-04-24 | 11:08,ESP32_GH_01,27.2,64.5,209.1667,0
